image_name,target
ISIC_0052060,0.20579864735165046
ISIC_0052349,0.09967260250899436
ISIC_0058510,0.16535293053986994
ISIC_0073313,0.13057304581830423
ISIC_0073502,0.09967260250899436
ISIC_0074618,0.284950360104818
ISIC_0076801,0.11592615205281888
ISIC_0077586,0.09967260250899436
ISIC_0082004,0.08071917674145393
ISIC_0082785,0.20579864735165046
ISIC_0085332,0.08071917674145393
ISIC_0087243,0.17048602728334133
ISIC_0088167,0.11592615205281888
ISIC_0089356,0.17048602728334133
ISIC_0090283,0.19985850165987795
ISIC_0092481,0.19985850165987795
ISIC_0095455,0.284950360104818
ISIC_0095790,0.17048602728334133
ISIC_0097719,0.08071917674145393
ISIC_0099348,0.3206564695291735
ISIC_0101040,0.09967260250899436
ISIC_0101383,0.3925880690433066
ISIC_0105104,0.08071917674145393
ISIC_0108196,0.19985850165987795
ISIC_0112420,0.17048602728334133
ISIC_0114232,0.08071917674145393
ISIC_0115798,0.20579864735165046
ISIC_0116844,0.16535293053986994
ISIC_0126432,0.09967260250899436
ISIC_0131485,0.20579864735165046
ISIC_0131912,0.08071917674145393
ISIC_0131978,0.17048602728334133
ISIC_0139322,0.09967260250899436
ISIC_0142066,0.08071917674145393
ISIC_0143109,0.11592615205281888
ISIC_0148210,0.284950360104818
ISIC_0148937,0.4252260418092167
ISIC_0150213,0.17048602728334133
ISIC_0152553,0.08071917674145393
ISIC_0153127,0.16535293053986994
ISIC_0154289,0.11592615205281888
ISIC_0155813,0.19985850165987795
ISIC_0155983,0.17048602728334133
ISIC_0157088,0.09967260250899436
ISIC_0158761,0.08071917674145393
ISIC_0161963,0.11592615205281888
ISIC_0165178,0.25334433087245073
ISIC_0165230,0.08071917674145393
ISIC_0165615,0.24016322979494087
ISIC_0165617,0.09967260250899436
ISIC_0165674,0.24016322979494087
ISIC_0165928,0.1851431994448696
ISIC_0166561,0.11592615205281888
ISIC_0168125,0.08071917674145393
ISIC_0169378,0.17048602728334133
ISIC_0169575,0.16535293053986994
ISIC_0169906,0.4252260418092167
ISIC_0171865,0.20579864735165046
ISIC_0172678,0.17048602728334133
ISIC_0174800,0.4734379536990612
ISIC_0175014,0.11592615205281888
ISIC_0175798,0.41627201994215474
ISIC_0176152,0.09967260250899436
ISIC_0177083,0.24016322979494087
ISIC_0178235,0.20579864735165046
ISIC_0178258,0.09967260250899436
ISIC_0178428,0.4734379536990612
ISIC_0178741,0.23484398246784025
ISIC_0180057,0.19985850165987795
ISIC_0182213,0.20579864735165046
ISIC_0183334,0.23484398246784025
ISIC_0183449,0.4826049942050561
ISIC_0183658,0.09967260250899436
ISIC_0183771,0.17048602728334133
ISIC_0186715,0.11592615205281888
ISIC_0187786,0.08071917674145393
ISIC_0188485,0.09967260250899436
ISIC_0191895,0.4252260418092167
ISIC_0192184,0.5157278340567415
ISIC_0192807,0.11592615205281888
ISIC_0193289,0.08071917674145393
ISIC_0194115,0.08071917674145393
ISIC_0195744,0.08071917674145393
ISIC_0195995,0.09967260250899436
ISIC_0196159,0.4734379536990612
ISIC_0196622,0.19985850165987795
ISIC_0196807,0.16535293053986994
ISIC_0197182,0.08071917674145393
ISIC_0197440,0.20579864735165046
ISIC_0197860,0.284950360104818
ISIC_0198376,0.34718093103960707
ISIC_0198622,0.284950360104818
ISIC_0199195,0.24016322979494087
ISIC_0199718,0.09967260250899436
ISIC_0199780,0.5248974631242184
ISIC_0200120,0.4252260418092167
ISIC_0204399,0.11592615205281888
ISIC_0204875,0.11592615205281888
ISIC_0205627,0.08071917674145393
ISIC_0206261,0.4734379536990612
ISIC_0206934,0.17048602728334133
ISIC_0207197,0.284950360104818
ISIC_0208233,0.20579864735165046
ISIC_0209640,0.20579864735165046
ISIC_0210915,0.08071917674145393
ISIC_0212435,0.09967260250899436
ISIC_0212468,0.20579864735165046
ISIC_0213848,0.17048602728334133
ISIC_0216203,0.09967260250899436
ISIC_0216447,0.40138295122350737
ISIC_0220438,0.4252260418092167
ISIC_0220466,0.17048602728334133
ISIC_0223354,0.20579864735165046
ISIC_0223463,0.08071917674145393
ISIC_0223760,0.22267677486760282
ISIC_0224309,0.23484398246784025
ISIC_0225471,0.08071917674145393
ISIC_0225894,0.09967260250899436
ISIC_0226234,0.09967260250899436
ISIC_0227767,0.08071917674145393
ISIC_0228452,0.08071917674145393
ISIC_0229266,0.284950360104818
ISIC_0230247,0.2993353222442574
ISIC_0230499,0.08071917674145393
ISIC_0231539,0.08071917674145393
ISIC_0231788,0.284950360104818
ISIC_0232763,0.17048602728334133
ISIC_0235107,0.24016322979494087
ISIC_0235501,0.11592615205281888
ISIC_0235505,0.08071917674145393
ISIC_0235542,0.17048602728334133
ISIC_0238185,0.08071917674145393
ISIC_0238872,0.09967260250899436
ISIC_0239635,0.09967260250899436
ISIC_0240839,0.24016322979494087
ISIC_0241566,0.11592615205281888
ISIC_0243686,0.09967260250899436
ISIC_0243937,0.284950360104818
ISIC_0244266,0.08071917674145393
ISIC_0244465,0.4826049942050561
ISIC_0244617,0.4826049942050561
ISIC_0244885,0.08071917674145393
ISIC_0245273,0.20579864735165046
ISIC_0246008,0.17048602728334133
ISIC_0246211,0.284950360104818
ISIC_0248702,0.09967260250899436
ISIC_0251455,0.11592615205281888
ISIC_0251656,0.09967260250899436
ISIC_0252811,0.24016322979494087
ISIC_0254594,0.24016322979494087
ISIC_0255112,0.08071917674145393
ISIC_0256267,0.09967260250899436
ISIC_0258149,0.4734379536990612
ISIC_0258489,0.08071917674145393
ISIC_0258717,0.23484398246784025
ISIC_0259209,0.24016322979494087
ISIC_0259237,0.08071917674145393
ISIC_0261866,0.11592615205281888
ISIC_0261904,0.24016322979494087
ISIC_0261907,0.41627201994215474
ISIC_0262392,0.09967260250899436
ISIC_0262492,0.08071917674145393
ISIC_0263920,0.4826049942050561
ISIC_0265011,0.11592615205281888
ISIC_0267082,0.08071917674145393
ISIC_0268025,0.17048602728334133
ISIC_0268451,0.17048602728334133
ISIC_0269476,0.40138295122350737
ISIC_0270022,0.08071917674145393
ISIC_0270367,0.24016322979494087
ISIC_0271223,0.08071917674145393
ISIC_0272190,0.16535293053986994
ISIC_0273533,0.09967260250899436
ISIC_0274458,0.11592615205281888
ISIC_0274698,0.08071917674145393
ISIC_0274789,0.17048602728334133
ISIC_0276718,0.24016322979494087
ISIC_0280382,0.09967260250899436
ISIC_0280752,0.08071917674145393
ISIC_0280782,0.20579864735165046
ISIC_0280827,0.284950360104818
ISIC_0281227,0.24016322979494087
ISIC_0282269,0.17048602728334133
ISIC_0282486,0.11592615205281888
ISIC_0282737,0.11592615205281888
ISIC_0284147,0.3206564695291735
ISIC_0284441,0.17048602728334133
ISIC_0284485,0.16535293053986994
ISIC_0285491,0.16535293053986994
ISIC_0285697,0.08071917674145393
ISIC_0286688,0.11592615205281888
ISIC_0287132,0.16535293053986994
ISIC_0287325,0.4252260418092167
ISIC_0288225,0.09967260250899436
ISIC_0290187,0.11592615205281888
ISIC_0291705,0.17048602728334133
ISIC_0292996,0.20579864735165046
ISIC_0294150,0.09967260250899436
ISIC_0296540,0.11592615205281888
ISIC_0297539,0.20579864735165046
ISIC_0297702,0.284950360104818
ISIC_0298417,0.13057304581830423
ISIC_0299870,0.24016322979494087
ISIC_0300002,0.08071917674145393
ISIC_0301547,0.4826049942050561
ISIC_0301769,0.08071917674145393
ISIC_0304467,0.08071917674145393
ISIC_0304666,0.20579864735165046
ISIC_0304667,0.24016322979494087
ISIC_0306094,0.22267677486760282
ISIC_0307004,0.08071917674145393
ISIC_0307411,0.13057304581830423
ISIC_0309192,0.09967260250899436
ISIC_0309503,0.3206564695291735
ISIC_0310320,0.284950360104818
ISIC_0311235,0.20579864735165046
ISIC_0311814,0.4252260418092167
ISIC_0312717,0.08071917674145393
ISIC_0313675,0.24016322979494087
ISIC_0317285,0.08071917674145393
ISIC_0318934,0.3206564695291735
ISIC_0319131,0.3206564695291735
ISIC_0319990,0.15920520360146875
ISIC_0320662,0.24016322979494087
ISIC_0321218,0.11592615205281888
ISIC_0321906,0.17048602728334133
ISIC_0321948,0.4826049942050561
ISIC_0322514,0.08071917674145393
ISIC_0327756,0.20579864735165046
ISIC_0328346,0.4826049942050561
ISIC_0328687,0.08071917674145393
ISIC_0328823,0.284950360104818
ISIC_0329169,0.3206564695291735
ISIC_0329910,0.20579864735165046
ISIC_0330060,0.09967260250899436
ISIC_0330886,0.2283064768128744
ISIC_0332421,0.4252260418092167
ISIC_0332456,0.17048602728334133
ISIC_0334179,0.08071917674145393
ISIC_0335244,0.23484398246784025
ISIC_0335886,0.08071917674145393
ISIC_0336093,0.09967260250899436
ISIC_0338118,0.08071917674145393
ISIC_0338587,0.08071917674145393
ISIC_0339455,0.16535293053986994
ISIC_0340198,0.4252260418092167
ISIC_0340572,0.08071917674145393
ISIC_0341315,0.19985850165987795
ISIC_0343131,0.41627201994215474
ISIC_0343283,0.5157278340567415
ISIC_0346766,0.08071917674145393
ISIC_0347157,0.17048602728334133
ISIC_0348342,0.4734379536990612
ISIC_0350347,0.17048602728334133
ISIC_0350470,0.17048602728334133
ISIC_0351156,0.09967260250899436
ISIC_0351912,0.19985850165987795
ISIC_0352620,0.08071917674145393
ISIC_0353021,0.16535293053986994
ISIC_0355377,0.2283064768128744
ISIC_0358260,0.4826049942050561
ISIC_0358623,0.08071917674145393
ISIC_0359676,0.24016322979494087
ISIC_0359720,0.2283064768128744
ISIC_0361122,0.09967260250899436
ISIC_0366488,0.19985850165987795
ISIC_0367795,0.08071917674145393
ISIC_0367988,0.17048602728334133
ISIC_0368092,0.08071917674145393
ISIC_0368696,0.17048602728334133
ISIC_0369888,0.09967260250899436
ISIC_0370322,0.08071917674145393
ISIC_0371470,0.08071917674145393
ISIC_0371907,0.19985850165987795
ISIC_0372927,0.08071917674145393
ISIC_0372955,0.23484398246784025
ISIC_0372971,0.4252260418092167
ISIC_0373723,0.17048602728334133
ISIC_0375431,0.284950360104818
ISIC_0377642,0.09967260250899436
ISIC_0378391,0.17048602728334133
ISIC_0378668,0.09967260250899436
ISIC_0379549,0.3206564695291735
ISIC_0380224,0.09967260250899436
ISIC_0381595,0.08071917674145393
ISIC_0382931,0.08071917674145393
ISIC_0383641,0.09967260250899436
ISIC_0383780,0.08071917674145393
ISIC_0385415,0.4252260418092167
ISIC_0385463,0.5248974631242184
ISIC_0385865,0.11592615205281888
ISIC_0388802,0.284950360104818
ISIC_0389010,0.17048602728334133
ISIC_0389392,0.22267677486760282
ISIC_0389675,0.08071917674145393
ISIC_0390209,0.09967260250899436
ISIC_0391046,0.17048602728334133
ISIC_0391777,0.284950360104818
ISIC_0392680,0.19985850165987795
ISIC_0392931,0.08071917674145393
ISIC_0393891,0.284950360104818
ISIC_0394533,0.17048602728334133
ISIC_0394763,0.3206564695291735
